metric_sk,sugg_key,sugg_name,salesforce_id,suggestion_type,frequency,FRAGMENT_ID,FRAGMENT_ORDER,Insight_type,theme_name
586cd00f0df24a858b9be1fa96097c05,Event_driven_4a,Event_driven_4a,LLY3_CMRCL_UKCO,Pinned Insight,Weekly,,,PRIVATE,Event_Driven_based
586cd00f0df24a858b9be1fa96097c05,Event_driven_4a,Event_driven_4a,LLY3_CMRCL_UKCX,Pinned Insight,Weekly,,,PRIVATE,Event_Driven_based
1a809560f4244956bfbf8d9eeb5d63ca,Event_driven_4b,Event_driven_4b,LLY3_CMRCL_UKAZ,Pinned Insight,Weekly,,,PRIVATE,Event_Driven_based
1a809560f4244956bfbf8d9eeb5d63ca,Event_driven_4b,Event_driven_4b,LLY3_CMRCL_UKBY,Pinned Insight,Weekly,,,PRIVATE,Event_Driven_based
1a809560f4244956bfbf8d9eeb5d63ca,Event_driven_4b,Event_driven_4b,LLY3_CMRCL_UKCB,Pinned Insight,Weekly,,,PRIVATE,Event_Driven_based
1a809560f4244956bfbf8d9eeb5d63ca,Event_driven_4b,Event_driven_4b,LLY3_CMRCL_UKCO,Pinned Insight,Weekly,,,PRIVATE,Event_Driven_based
1a809560f4244956bfbf8d9eeb5d63ca,Event_driven_4b,Event_driven_4b,LLY3_CMRCL_UKCX,Pinned Insight,Weekly,,,PRIVATE,Event_Driven_based
2d0dcbeea01c9483d160a6652a0cc701,Account_Pharmacy_Hypertargeting,Account_Pharmacy_Hypertargeting,LLY3_CMRCL_FRBO,Schedule a Call,Weekly,,,PRIVATE,Account/Pharmacy_BRB
2d0dcbeea01c9483d160a6652a0cc701,Account_Pharmacy_Hypertargeting,Account_Pharmacy_Hypertargeting,LLY3_CMRCL_FRCC,Schedule a Call,Weekly,,,PRIVATE,Account/Pharmacy_BRB
2d0dcbeea01c9483d160a6652a0cc701,Account_Pharmacy_Hypertargeting,Account_Pharmacy_Hypertargeting,LLY3_CMRCL_FRBQ,Schedule a Call,Weekly,,,PRIVATE,Account/Pharmacy_BRB
a0400131be6949b1b772670862cf15d0,Event_driven_1_VAE,Event_driven_1_VAE,LLY3_CMRCL_DEAL,Send a VAE,Weekly,,,,Event_Driven_based
a0400131be6949b1b772670862cf15d0,Event_driven_1_VAE,Event_driven_1_VAE,LLY3_CMRCL_DEBK,Send a VAE,Weekly,,,,Event_Driven_based
234b4cc6f5824a5eb6bef361402113e7,Missing_Consent_Status,Missing_Consent_Status,LLY3_CMRCL_PLAJ,Pinned Insight,Weekly,,,PRIVATE,Consent_Status
e8d7bef8ba1942989610bb2b3510f087,PLO_IVA_CONTENT,PLO_IVA_CONTENT,LLY_CMRCL_DEEB,Pinned Insight,Weekly,,,PRIVATE,Customer_Engagement_Journey
b14771be129a47d1bd42560228153e1b,PLO_ADOPT_UPCOMING,PLO_ADOPT_UPCOMING,LLY_CMRCL_DEEB,Pinned Insight,Weekly,,,PRIVATE,Customer_Engagement_Journey
0392e3081a604c3bb6a10da73c4885aa,PLO_ADOPT_MISSED,PLO_ADOPT_MISSED,LLY_CMRCL_DEEB,Pinned Insight,Weekly,,,PRIVATE,Customer_Engagement_Journey
e8d7bef8ba1942989610bb2b3510f087,PLO_IVA_CONTENT,PLO_IVA_CONTENT,LLY_CMRCL_DEDS,Pinned Insight,Weekly,,,PRIVATE,Customer_Engagement_Journey
b14771be129a47d1bd42560228153e1b,PLO_ADOPT_UPCOMING,PLO_ADOPT_UPCOMING,LLY_CMRCL_DEDS,Pinned Insight,Weekly,,,PRIVATE,Customer_Engagement_Journey
0392e3081a604c3bb6a10da73c4885aa,PLO_ADOPT_MISSED,PLO_ADOPT_MISSED,LLY_CMRCL_DEDS,Pinned Insight,Weekly,,,PRIVATE,Customer_Engagement_Journey
234b4cc6f5824a5eb6bef361402113e7,Missing_Consent_Status,Missing_Consent_Status,LLY3_CMRCL_PLAJ,Pinned Insight,Weekly,,,PRIVATE,Consent_Status
